player_id,weight,wingspan,standing_reach,body_fat_pct,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press,player_name,season,round_number,round_pick,overall_pick,team_id,organization,organization_type
2260,252.0,87.0,104.0,15.2,23.0,29.0,11.65,0.0,3.6,10,Jarron Collins,2001,2,24,52,1610612762,Stanford,College/University
2241,189.0,77.5,92.0,5.5,31.0,35.5,10.77,0.0,3.2,9,Omar Cook,2001,2,3,31,1610612753,St. John's (NY),College/University
2201,301.0,90.5,111.0,16.5,28.0,31.0,12.25,0.0,3.53,16,Eddy Curry,2001,1,4,4,1610612741,Thornwood,High School
2205,314.0,90.5,113.0,21.0,21.5,25.5,12.37,0.0,3.56,15,DeSagana Diop,2001,1,8,8,1610612739,Oak Hill Academy,High School
2228,271.0,82.5,102.5,8.0,34.5,36.5,11.7,0.0,3.16,21,Alton Ford,2001,2,22,50,1610612756,Houston,College/University
2218,193.0,78.5,100.5,0.0,26.5,33.0,11.51,0.0,3.19,10,Joseph Forte,2001,1,21,21,1610612738,North Carolina,College/University
2204,222.0,87.0,110.0,4.0,26.5,33.0,11.77,0.0,3.21,3,Eddie Griffin,2001,1,7,7,1610612751,Seton Hall,College/University
2239,205.0,80.0,99.5,5.3,35.5,37.5,11.57,0.0,3.29,12,Trenton Hassell,2001,2,1,29,1610612741,Austin Peay,College/University
2213,242.0,84.25,106.0,10.5,27.0,31.5,12.25,0.0,3.35,11,Kirk Haston,2001,1,16,16,1610612766,Indiana,College/University
2217,266.0,90.5,113.5,12.9,27.0,28.5,12.87,0.0,3.5,17,Brendan Haywood,2001,1,20,20,1610612739,North Carolina,College/University
2212,224.0,88.0,108.0,5.3,30.5,38.5,11.99,0.0,3.15,11,Steven Hunter,2001,1,15,15,1610612753,DePaul,College/University
2210,223.0,84.0,103.0,6.7,33.0,38.5,11.19,0.0,3.15,14,Richard Jefferson,2001,1,13,13,1610612745,Arizona,College/University
2256,227.0,88.0,109.5,9.9,32.5,35.0,11.27,0.0,3.12,13,Ken Johnson,2001,2,20,48,1610612748,Ohio State,College/University
2207,226.0,81.0,105.0,6.7,32.5,36.5,12.05,0.0,3.4,12,Joe Johnson,2001,1,10,10,1610612738,Arkansas,College/University
2253,213.0,81.25,101.0,8.0,36.0,40.0,11.06,0.0,3.12,12,Sean Lampley,2001,2,16,44,1610612741,California,College/University
2211,230.0,83.0,105.5,11.7,28.5,34.5,11.22,0.0,3.43,11,Troy Murphy,2001,1,14,14,1610612744,Notre Dame,College/University
2202,213.0,83.5,102.5,5.3,32.5,39.5,11.75,0.0,3.12,15,Jason Richardson,2001,1,5,5,1610612744,Michigan State,College/University
2219,194.0,82.5,103.5,6.7,29.0,34.0,11.47,0.0,3.22,1,Jeryl Sasser,2001,1,22,22,1610612753,Southern Methodist,College/University
2243,241.0,81.75,105.5,13.6,27.0,30.5,11.75,0.0,3.47,14,Brian Scalabrine,2001,2,6,34,1610612751,Southern California,College/University
2250,235.0,84.25,105.0,6.7,27.5,34.0,11.69,0.0,3.41,12,Bobby Simmons,2001,2,13,41,1610612760,DePaul,College/University
2226,172.0,81.5,99.5,4.0,28.5,35.0,11.3,0.0,3.22,4,Will Solomon,2001,2,4,32,1610612763,Clemson,College/University
2224,199.0,79.5,97.5,13.6,28.0,37.5,11.96,0.0,3.2,1,Jamaal Tinsley,2001,1,27,27,1610612763,Iowa State,College/University
2248,184.0,78.75,97.0,4.0,32.5,37.5,10.97,0.0,3.19,4,Earl Watson,2001,2,11,39,1610612760,California-Los Angeles,College/University
2206,243.0,83.5,104.5,9.3,27.5,33.0,12.07,0.0,3.47,16,Rodney White,2001,1,9,9,1610612765,North Carolina-Charlotte,College/University
2254,246.0,89.5,113.0,9.3,24.5,28.0,11.83,0.0,3.48,10,Loren Woods,2001,2,17,45,1610612750,Arizona,College/University
2754,214.0,81.0,102.0,6.7,31.5,36.5,10.7,0.0,3.19,17,Tony Allen,2004,1,25,25,1610612738,Oklahoma State,College/University
2772,201.0,86.0,107.5,8.0,29.5,32.0,11.63,0.0,3.29,8,Trevor Ariza,2004,2,14,43,1610612752,California-Los Angeles,College/University
101138,246.0,86.5,106.5,9.3,31.5,33.0,11.61,0.0,3.24,18,Brandon Bass,2005,2,3,33,1610612740,Louisiana State,College/University
2740,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0,Andris Biedrins,2004,1,11,11,1610612744,BK Skonto (Latvia),Other Team/Club
2766,191.0,78.5,96.5,9.9,0.0,0.0,0.0,0.0,0.0,9,Antonio Burks,2004,2,7,36,1610612753,Memphis,College/University
2735,196.0,83.0,105.0,9.3,29.0,36.0,11.95,0.0,3.38,11,Josh Childress,2004,1,6,6,1610612737,Stanford,College/University
2736,220.0,84.5,108.5,6.7,27.5,31.5,11.46,0.0,3.34,5,Luol Deng,2004,1,7,7,1610612756,Duke,College/University
2768,193.0,78.5,98.0,6.7,31.5,35.0,10.45,0.0,3.14,7,Chris Duhon,2004,2,9,38,1610612741,Duke,College/University
2765,216.0,81.0,100.0,6.7,0.0,0.0,0.0,0.0,0.0,0,Andre Emmett,2004,2,6,35,1610612760,Texas Tech,College/University
2784,202.0,79.5,98.5,6.0,29.0,32.0,10.97,0.0,3.1,15,Luis Flores,2004,2,26,55,1610612745,Manhattan,College/University
2782,234.0,85.0,108.5,10.8,29.5,31.0,11.15,0.0,3.25,13,Matt Freije,2004,2,24,53,1610612748,Vanderbilt,College/University
101155,248.0,86.0,106.5,0.0,26.5,30.5,12.49,0.0,3.24,9,Ryan Gomes,2005,2,20,50,1610612738,Providence,College/University
2732,192.0,80.5,99.0,5.3,31.5,37.5,11.28,0.0,3.19,12,Ben Gordon,2004,1,3,3,1610612741,Connecticut,College/University
2734,170.0,79.5,98.5,5.3,30.5,37.0,11.03,0.0,3.19,5,Devin Harris,2004,1,5,5,1610612764,Wisconsin,College/University
2730,240.0,88.5,111.5,10.5,30.5,35.5,11.21,0.0,3.14,7,Dwight Howard,2004,1,1,1,1610612753,Southwest Atlanta Christian Academy,High School
2743,238.0,84.5,106.5,6.7,29.5,36.0,11.33,0.0,3.2,22,Kris Humphries,2004,1,14,14,1610612762,Minnesota,College/University
2738,217.0,83.0,105.5,6.7,30.5,34.5,11.17,0.0,3.18,4,Andre Iguodala,2004,1,9,9,1610612755,Arizona,College/University
2739,212.0,80.5,103.0,8.0,26.5,36.0,11.1,0.0,3.24,13,Luke Jackson,2004,1,10,10,1610612739,Oregon,College/University
2744,263.0,86.5,110.0,10.5,28.5,30.0,13.08,0.0,3.29,3,Al Jefferson,2004,1,15,15,1610612738,Prentiss,High School
2778,244.0,84.0,109.5,10.5,0.0,0.0,0.0,0.0,0.0,0,Sergei Lishouk,2004,2,20,49,1610612763,Miami (FL),College/University
2733,186.0,83.0,105.5,6.7,26.5,30.0,10.72,0.0,3.23,0,Shaun Livingston,2004,1,4,4,1610612746,Peoria,High School
2777,198.0,79.0,101.5,8.0,27.5,33.0,10.94,0.0,3.1,13,Ricky Minard,2004,2,19,48,1610612758,Morehead State,College/University
2749,199.0,74.5,95.0,8.0,28.5,33.5,10.95,0.0,3.14,15,Jameer Nelson,2004,1,20,20,1610612743,Saint Joseph's,College/University
2731,257.0,88.0,110.5,5.3,31.5,34.0,12.32,0.0,3.15,22,Emeka Okafor,2004,1,2,2,1610612766,Connecticut,College/University
2773,207.0,79.5,100.5,6.0,0.0,0.0,0.0,0.0,0.0,0,Tim Pickett,2004,2,15,44,1610612740,Florida State,College/University
2762,266.0,89.5,111.5,6.7,24.0,26.5,12.61,0.0,3.6,2,Peter John Ramos,2004,2,3,32,1610612764,Criollos de Caguas (Puerto Rico),Other Team/Club
101160,233.0,81.5,106.5,9.3,27.5,33.0,12.52,0.0,3.3,18,Lawrence Roberts,2005,2,25,55,1610612760,Mississippi,College/University
2774,208.0,82.0,102.0,6.0,28.5,34.5,10.91,0.0,3.17,14,Bernard Robinson,2004,2,16,45,1610612766,Michigan,College/University
101126,181.0,73.0,91.5,6.7,35.5,43.5,10.75,0.0,2.96,13,Nate Robinson,2005,1,21,21,1610612756,Washington,College/University
2781,204.0,83.0,102.5,6.0,31.5,35.5,11.27,0.0,3.18,8,Romain Sato,2004,2,23,52,1610612759,Xavier,College/University
2746,221.0,84.0,106.5,6.7,32.5,39.5,11.43,0.0,3.24,12,Josh Smith,2004,1,17,17,1610612737,Oak Hill Academy,High School
2747,227.0,82.0,104.0,6.7,29.0,35.5,10.93,0.0,3.21,5,JR Smith,2004,1,18,18,1610612740,Saint Benedict's Preparatory School,High School
2745,228.0,81.0,104.0,9.3,30.0,35.0,10.79,0.0,3.13,19,Kirk Snyder,2004,1,16,16,1610612762,Nevada-Reno,College/University
2776,233.0,86.0,108.5,9.3,28.0,31.5,12.13,0.0,3.27,18,Pape Sow,2004,2,18,47,1610612748,Cal State-Fullerton,College/University
2757,199.0,76.5,98.0,9.3,0.0,0.0,0.0,0.0,0.0,2,Beno Udrih,2004,1,28,28,1610612759,Olimpia Milano (Italy),Other Team/Club
2761,226.0,84.0,105.5,6.7,29.5,33.5,10.75,0.0,3.25,12,Jackson Vroman,2004,2,2,31,1610612741,Iowa State,College/University
2753,183.0,78.0,99.5,6.7,30.0,35.0,11.2,0.0,3.15,12,Delonte West,2004,1,24,24,1610612738,Saint Joseph's,College/University
101165,183.0,84.0,102.5,0.0,28.0,32.0,11.67,0.0,3.35,11,Alex Acker,2005,2,30,60,1610612765,Pepperdine,College/University
101149,227.8,83.25,112.5,0.0,24.0,27.5,11.94,0.0,3.42,0,Martynas Andriuskevicius,2005,2,14,44,1610612753,BC Zalgiris (Lithuania),Other Team/Club
101106,250.6,87.0,110.5,0.0,27.5,33.5,12.06,0.0,3.51,13,Andrew Bogut,2005,1,1,1,1610612749,Utah,College/University
200793,179.0,74.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Dee Brown,2006,2,16,46,1610612762,Illinois,College/University
101143,165.2,71.75,93.5,0.0,24.5,31.0,10.85,0.0,3.26,1,Travis Diener,2005,2,8,38,1610612753,Marquette,College/University
101113,255.4,87.5,109.0,0.0,28.0,31.0,11.94,0.0,3.45,21,Ike Diogu,2005,1,9,9,1610612744,Arizona State,College/University
101145,176.6,74.75,98.0,0.0,26.5,31.5,12.13,0.0,3.31,0,Monta Ellis,2005,2,10,40,1610612744,Lanier,High School
101109,199.4,76.25,98.0,0.0,29.0,33.5,10.5,0.0,3.06,6,Raymond Felton,2005,1,5,5,1610612766,North Carolina,College/University
201164,172.0,79.5,101.5,0.0,26.5,35.5,10.48,0.0,3.33,0,Rudy Fernandez,2007,1,24,24,1610612756,Joventut Badalona (Spain),Other Team/Club
101112,243.6,86.5,110.5,0.0,27.5,31.0,11.6,0.0,3.38,19,Channing Frye,2005,1,8,8,1610612752,Arizona,College/University
101128,189.6,82.75,103.0,0.0,27.5,31.5,10.63,0.0,3.33,5,Francisco Garcia,2005,1,23,23,1610612758,Louisville,College/University
101162,225.2,87.5,110.0,0.0,29.5,36.0,11.48,0.0,3.33,18,Marcin Gortat,2005,2,27,57,1610612756,Koln 99ers (Germany),Other Team/Club
101121,216.6,80.0,104.0,0.0,30.0,36.0,10.62,0.0,3.05,26,Joey Graham,2005,1,16,16,1610612761,Oklahoma State,College/University
101122,225.4,85.5,103.0,0.0,31.0,34.0,10.84,0.0,3.34,10,Danny Granger,2005,1,17,17,1610612754,New Mexico,College/University
101123,192.0,81.75,104.0,0.0,31.5,39.0,11.2,0.0,3.21,7,Gerald Green,2005,1,18,18,1610612738,Gulf Shores Academy,High School
101129,178.8,77.25,98.5,0.0,31.5,38.5,11.12,0.0,3.21,14,Luther Head,2005,1,24,24,1610612745,Illinois,College/University
101125,202.2,84.5,107.5,0.0,24.5,29.0,10.89,0.0,3.18,14,Julius Hodge,2005,1,20,20,1610612743,North Carolina State,College/University
101141,208.8,85.25,109.5,0.0,22.0,30.0,11.59,0.0,3.56,2,Ersan Ilyasova,2005,2,6,36,1610612749,Ulkerspor (Turkey),Other Team/Club
101127,197.6,79.5,100.0,0.0,26.0,28.5,10.87,0.0,3.24,5,Jarrett Jack,2005,1,22,22,1610612743,Georgia Tech,College/University
101135,229.5,84.0,106.5,0.0,30.5,32.5,10.8,0.0,3.19,14,David Lee,2005,1,30,30,1610612752,Florida,College/University
101131,257.6,87.25,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jason Maxiell,2005,1,26,26,1610612765,Cincinnati,College/University
101118,258.8,85.25,105.0,0.0,30.0,33.0,11.04,0.0,3.29,12,Sean May,2005,1,13,13,1610612766,North Carolina,College/University
101119,201.0,82.75,103.5,0.0,32.5,34.5,10.39,0.0,3.11,15,Rashad McCants,2005,1,14,14,1610612750,North Carolina,College/University
101108,178.0,76.25,93.0,0.0,32.0,38.0,11.09,0.0,3.22,10,Chris Paul,2005,1,4,4,1610612740,Wake Forest,College/University
201575,211.4,83.25,104.5,0.0,32.5,35.0,11.33,0.0,3.31,0,Brandon Rush,2008,1,13,13,1610612757,Kansas,College/University
101134,255.8,84.0,107.0,0.0,27.0,27.5,11.05,0.0,3.35,11,Wayne Simien,2005,1,29,29,1610612748,Kansas,College/University
101147,261.0,85.75,109.0,0.0,28.5,33.0,11.26,0.0,3.27,14,Chris Taft,2005,2,12,42,1610612744,Pittsburgh,College/University
101159,195.8,81.75,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0,Dijon Thompson,2005,2,24,54,1610612752,California-Los Angeles,College/University
101142,237.8,85.5,106.5,0.0,30.5,33.0,11.5,0.0,3.23,15,Ronny Turiaf,2005,2,7,37,1610612747,Gonzaga,College/University
101111,236.6,84.25,109.0,0.0,26.0,31.0,10.86,0.0,3.3,11,Charlie Villanueva,2005,1,7,7,1610612761,Connecticut,College/University
101124,215.0,86.0,108.0,0.0,33.0,38.0,0.0,0.0,3.22,11,Hakim Warrick,2005,1,19,19,1610612763,Syracuse,College/University
101110,229.6,83.0,106.0,0.0,28.0,30.5,11.39,0.0,3.39,7,Martell Webster,2005,1,6,6,1610612757,Seattle Preparatory School,High School
101156,269.4,86.0,108.0,0.0,28.5,33.5,12.11,0.0,3.25,15,Robert Whaley,2005,2,21,51,1610612762,Walsh,College/University
101107,228.2,87.5,108.0,0.0,29.5,35.0,11.11,0.0,3.17,12,Marvin Williams,2005,1,2,2,1610612737,North Carolina,College/University
101114,202.4,78.25,98.0,0.0,30.0,35.0,10.83,0.0,3.25,15,Deron Williams,2005,1,3,3,1610612762,Illinois,College/University
101120,202.6,80.75,104.5,0.0,26.5,29.5,11.45,0.0,3.41,12,Antoine Wright,2005,1,15,15,1610612751,Texas A&M,College/University
101152,186.8,82.0,100.5,0.0,30.0,36.0,11.58,0.0,3.27,8,Bracey Wright,2005,2,17,47,1610612750,Indiana,College/University
201147,185.0,80.25,103.0,4.2,30.5,36.5,11.69,0.0,3.22,11,Corey Brewer,2007,1,7,7,1610612750,Florida,College/University
201166,161.0,76.0,94.0,2.7,32.5,39.5,10.57,0.0,3.2,6,Aaron Brooks,2007,1,26,26,1610612745,Oregon,College/University
201144,175.0,77.75,94.5,4.2,35.5,40.5,11.63,0.0,3.09,13,Mike Conley,2007,1,4,4,1610612763,Ohio State,College/University
201161,203.0,80.25,101.5,7.0,30.0,34.5,11.12,0.0,3.22,4,Daequan Cook,2007,1,21,21,1610612755,Ohio State,College/University
201159,194.0,77.5,98.0,4.5,32.5,38.0,11.6,0.0,3.32,11,Javaris Crittenton,2007,1,19,19,1610612747,Georgia Tech,College/University
201176,230.0,88.0,109.5,6.9,27.0,30.0,12.63,0.0,3.53,7,Jermareo Davidson,2007,2,6,36,1610612744,Alabama,College/University
201162,219.0,79.0,102.0,7.1,28.0,32.0,11.32,0.0,3.45,14,Jared Dudley,2007,1,22,22,1610612766,Boston College,College/University
201142,215.0,88.75,110.0,6.6,26.0,33.5,12.33,0.0,3.45,0,Kevin Durant,2007,1,2,2,1610612760,Texas,College/University
201189,271.0,87.25,108.5,10.8,27.0,32.5,12.07,0.0,3.7,17,Aaron Gray,2007,2,19,49,1610612741,Pittsburgh,College/University
201145,228.0,85.25,103.0,3.7,33.5,38.0,12.0,0.0,3.34,17,Jeff Green,2007,1,5,5,1610612738,Georgetown,College/University
201192,173.0,74.25,96.0,4.6,29.0,32.5,11.3,0.0,3.26,8,Taurean Green,2007,2,22,52,1610612757,Florida,College/University
201150,244.0,84.5,110.0,13.0,26.0,29.0,11.88,0.0,3.51,9,Spencer Hawes,2007,1,10,10,1610612758,Washington,College/University
201195,232.0,86.25,108.5,5.6,30.5,34.0,12.31,0.0,3.39,15,Herbert Hill,2007,2,25,55,1610612762,Providence,College/University
201143,246.0,84.75,107.0,9.1,31.0,35.5,12.15,0.0,3.37,20,Al Horford,2007,1,3,3,1610612737,Florida,College/University
201185,183.0,72.0,94.0,7.0,24.5,28.5,11.02,0.0,3.39,6,Jared Jordan,2007,2,15,45,1610612746,Marist,College/University
201171,248.0,83.0,102.5,7.5,31.5,36.5,11.35,0.0,3.29,21,Carl Landry,2007,2,1,31,1610612760,Purdue,College/University
201186,213.0,86.0,107.0,4.9,29.5,36.0,11.73,0.0,3.22,17,Stephane Lasme,2007,2,16,46,1610612744,Massachusetts,College/University
201151,186.0,78.5,98.0,5.6,29.0,34.0,11.0,0.0,3.22,8,Acie Law,2007,1,11,11,1610612737,Texas A&M,College/University
201187,220.0,82.5,104.0,4.7,28.5,34.5,10.95,0.0,3.25,12,Dominic McGuire,2007,2,17,47,1610612764,Fresno State,College/University
201177,240.0,85.0,106.5,13.7,27.5,31.5,11.7,0.0,3.47,12,Josh McRoberts,2007,2,7,37,1610612757,Duke,College/University
201197,218.0,83.0,105.0,8.3,27.0,31.5,11.87,0.0,3.49,7,Sammy Mejia,2007,2,27,57,1610612765,DePaul,College/University
201193,211.0,84.25,105.0,6.2,28.5,32.5,10.39,0.0,3.38,16,Demetris Nichols,2007,2,23,53,1610612757,Syracuse,College/University
201149,223.0,85.25,106.5,4.8,32.5,37.5,11.79,0.0,3.47,12,Joakim Noah,2007,1,9,9,1610612741,Florida,College/University
201141,257.0,88.25,112.0,7.8,32.0,34.0,11.67,0.0,3.27,0,Greg Oden,2007,1,1,1,1610612757,Ohio State,College/University
201181,252.0,88.5,110.5,7.5,26.5,30.5,11.39,0.0,3.29,15,Chris Richard,2007,2,11,41,1610612750,Florida,College/University
201196,185.0,76.25,97.5,6.2,29.5,33.5,11.65,0.0,3.27,8,Ramon Sessions,2007,2,26,56,1610612749,Nevada-Reno,College/University
201160,233.0,82.75,106.0,7.5,33.5,37.5,10.96,0.0,3.29,15,Jason Smith,2007,1,20,20,1610612748,Colorado State,College/University
201199,199.0,78.5,101.0,4.5,28.5,35.0,10.87,0.0,3.14,21,DJ Strawberry,2007,2,29,59,1610612756,Maryland,College/University
201155,207.0,79.25,100.5,6.1,30.5,35.0,11.34,0.0,3.11,14,Rodney Stuckey,2007,1,15,15,1610612765,Eastern Washington,College/University
201180,212.0,81.0,105.0,5.1,29.0,34.0,10.68,0.0,3.45,9,Sun Sun,2007,2,10,40,1610612747,Beijing Olympians (China),Other Team/Club
201154,221.0,85.0,104.0,5.8,35.0,41.0,11.96,0.0,3.16,9,Al Thornton,2007,1,14,14,1610612746,Florida State,College/University
201153,211.0,86.25,108.0,6.1,28.5,33.5,11.48,0.0,3.36,2,Julian Wright,2007,1,13,13,1610612740,Kansas,College/University
201148,200.0,87.75,108.5,5.8,30.5,35.5,11.76,0.0,3.31,2,Brandan Wright,2007,1,8,8,1610612766,North Carolina,College/University
201146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Yi Jianlian,2007,1,6,6,1610612749,Guangdong Southern Tigers (China),Other Team/Club
201156,206.0,84.0,100.5,6.8,39.5,40.5,11.0,0.0,3.25,6,Nick Young,2007,1,16,16,1610612764,Southern California,College/University
201152,210.0,83.5,106.0,4.9,34.5,37.0,11.06,0.0,3.19,13,Thaddeus Young,2007,1,12,12,1610612755,Georgia Tech,College/University
201570,220.0,83.5,106.0,5.8,32.5,38.5,11.33,0.0,2.99,24,Joe Alexander,2008,1,8,8,1610612749,West Virginia,College/University
201589,216.0,82.75,107.0,7.3,28.5,30.0,12.18,0.0,3.14,12,Darrell Arthur,2008,1,27,27,1610612740,Kansas,College/University
201571,171.5,75.5,94.5,8.1,28.5,35.0,11.27,0.0,3.07,2,D.J. Augustin,2008,1,9,9,1610612766,Texas,College/University
201573,204.0,75.5,97.0,4.7,31.0,38.0,11.26,0.0,3.07,10,Jerryd Bayless,2008,1,11,11,1610612754,Arizona,College/University
201563,239.0,84.25,107.0,7.7,30.0,35.0,11.06,0.0,3.24,19,Michael Beasley,2008,1,2,2,1610612748,Kansas State,College/University
201595,265.0,85.75,107.0,9.0,27.5,33.0,11.84,0.0,3.2,19,Joey Dorsey,2008,2,3,33,1610612757,Memphis,College/University
201607,224.0,84.25,97.5,9.4,35.0,42.0,11.77,0.0,3.43,2,Patrick Ewing,2008,2,13,43,1610612758,Georgetown,College/University
201592,208.0,83.25,103.0,5.4,0.0,0.0,0.0,0.0,0.0,10,J.R. Giddens,2008,1,30,30,1610612738,New Mexico,College/University
201569,222.0,81.0,99.0,8.2,32.0,40.0,10.81,0.0,3.01,15,Eric Gordon,2008,1,7,7,1610612746,Indiana,College/University
201590,221.0,82.0,108.0,7.6,27.5,31.5,11.21,0.0,3.2,2,Donte Greene,2008,1,28,28,1610612763,Syracuse,College/University
201612,204.0,81.0,103.5,6.9,30.5,38.0,11.33,0.0,3.08,13,Malik Hairston,2008,2,18,48,1610612756,Oregon,College/University
201614,235.0,87.0,109.5,5.8,29.5,32.0,11.49,0.0,3.33,20,DeVon Hardin,2008,2,20,50,1610612760,California,College/University
201613,250.0,87.0,108.0,9.2,26.5,28.0,10.62,0.0,3.27,13,Richard Hendrix,2008,2,19,49,1610612744,Alabama,College/University
201588,181.0,81.0,97.5,3.0,34.0,37.5,12.2,0.0,3.07,9,George Hill,2008,1,26,26,1610612759,IUPUI,College/University
201991,196.0,80.75,98.5,3.4,30.5,36.0,11.15,0.0,3.16,12,Lester Hudson,2009,2,28,58,1610612738,Tennessee-Martin,College/University
201616,240.5,83.25,106.5,12.5,27.0,31.0,11.75,0.0,3.26,11,Darnell Jackson,2008,2,22,52,1610612748,Kansas,College/University
201599,250.0,90.0,113.5,7.5,26.0,30.5,12.3,0.0,3.27,8,DeAndre Jordan,2008,2,5,35,1610612746,Texas A&M,College/University
201572,258.0,89.5,113.0,6.3,27.5,30.5,12.77,0.0,3.57,7,Brook Lopez,2008,1,10,10,1610612751,Stanford,College/University
201567,255.0,83.25,106.0,12.9,29.5,35.0,11.17,0.0,3.22,18,Kevin Love,2008,1,5,5,1610612763,California-Los Angeles,College/University
201564,200.0,78.0,99.5,6.3,30.5,41.0,11.04,0.0,3.14,7,O.J. Mayo,2008,1,3,3,1610612750,Southern California,College/University
201601,221.0,86.5,103.5,7.0,32.0,38.5,11.71,0.0,3.17,11,Luc Mbah a Moute,2008,2,7,37,1610612749,California-Los Angeles,College/University
201580,241.0,90.0,114.5,5.3,27.0,32.5,12.75,0.0,3.25,7,JaVale McGee,2008,1,18,18,1610612764,Nevada-Reno,College/University
201576,197.0,87.0,109.0,4.7,29.0,35.0,11.86,0.0,3.26,7,Anthony Randolph,2008,1,14,14,1610612744,Louisiana State,College/University
201565,196.0,80.0,98.5,4.6,34.5,40.0,11.69,0.0,3.05,10,Derrick Rose,2008,1,1,1,1610612741,Memphis,College/University
201606,183.8,76.5,95.0,4.2,26.0,0.0,0.0,0.0,0.0,18,Sean Singletary,2008,2,12,42,1610612758,Virginia,College/University
201446,166.2,79.25,98.0,3.8,31.0,39.0,10.98,0.0,3.08,2,Mike Taylor,2008,2,25,55,1610612757,Idaho Stampede (D-League),Other Team/Club
201622,198.5,81.0,102.5,7.2,34.0,40.0,11.03,0.0,3.09,7,Deron Washington,2008,2,29,59,1610612765,Virginia Tech,College/University
201603,193.0,82.0,104.0,4.4,29.0,36.5,10.58,0.0,2.96,12,Sonny Weems,2008,2,9,39,1610612741,Arkansas,College/University
201566,192.0,79.75,100.0,4.8,30.0,36.5,10.98,0.0,3.08,12,Russell Westbrook,2008,1,4,4,1610612760,California-Los Angeles,College/University
199,199.0,81.25,103.0,5.3,31.5,36.5,11.32,0.0,3.07,15,Reggie Williams,1987,1,4,4,1610612746,Georgetown,College/University
201965,239.6,85.0,107.0,5.5,31.0,35.0,11.98,0.0,3.14,15,Jeff Ayres,2009,2,1,31,1610612758,Arizona State,College/University
201958,182.4,81.75,100.0,7.9,29.5,39.0,10.49,0.0,3.15,3,Rodrigue Beaubois,2009,1,25,25,1610612760,Cholet Basket (France),Other Team/Club
201971,276.6,86.0,106.5,12.0,26.0,33.0,11.5,0.0,3.45,18,DeJuan Blair,2009,2,7,37,1610612759,Pittsburgh,College/University
201974,224.6,86.5,107.5,8.6,30.5,35.5,11.26,0.0,3.13,20,Derrick Brown,2009,2,10,40,1610612766,Xavier,College/University
201978,206.4,79.0,101.0,10.0,29.5,38.5,11.08,0.0,3.24,10,Chase Budinger,2009,2,14,44,1610612765,Arizona,College/University
201960,207.2,82.0,105.0,6.3,0.0,0.0,0.0,0.0,0.0,0,DeMarre Carroll,2009,1,27,27,1610612763,Missouri,College/University
201956,211.2,81.25,106.5,8.6,25.5,32.5,11.15,0.0,3.28,2,Omri Casspi,2009,1,23,23,1610612758,Maccabi Tel Aviv B.C. (Israel),Other Team/Club
201947,228.4,86.5,109.5,5.2,28.5,33.0,11.17,0.0,3.35,5,Earl Clark,2009,1,14,14,1610612756,Louisville,College/University
